Country,wc_year,rating,adapted
Western Sahara,2006,NA,FALSE
Yemen,2006,NA,FALSE
Yugoslavia,2006,NA,FALSE
Zambia,2006,NA,FALSE
Zanzibar,2006,NA,FALSE
Zimbabwe,2006,NA,FALSE
Afghanistan,2010,NA,FALSE
Albania,2010,NA,FALSE
Algeria,2010,NA,FALSE
Andorra,2010,NA,FALSE
Angola,2010,NA,FALSE
Anguilla,2010,NA,FALSE
Antigua and Barbuda,2010,NA,FALSE
Argentina,2010,NA,FALSE
Armenia,2010,NA,FALSE
Aruba,2010,NA,FALSE
Australia,2010,NA,FALSE
Austria,2010,NA,FALSE
Azerbaijan,2010,NA,FALSE
Bahamas,2010,NA,FALSE
Bahrain,2010,NA,FALSE
Bangladesh,2010,NA,FALSE
Barbados,2010,NA,FALSE
Belarus,2010,NA,FALSE
Belgium,2010,NA,FALSE
Belize,2010,NA,FALSE
Benin,2010,NA,FALSE
Bermuda,2010,NA,FALSE
Bhutan,2010,NA,FALSE
Bolivia,2010,NA,FALSE
Bolivia,2010,NA,FALSE
Bonaire,2010,NA,FALSE
Bosnia and Herzegovina,2010,NA,FALSE
Botswana,2010,NA,FALSE
Brazil,2010,NA,FALSE
British Guiana,2010,NA,FALSE
British Virgin Islands,2010,NA,FALSE
Brunei,2010,NA,FALSE
Bulgaria,2010,NA,FALSE
Burkina Faso,2010,NA,FALSE
Burma,2010,NA,FALSE
Burundi,2010,NA,FALSE
Cambodia,2010,NA,FALSE
Cameroon,2010,NA,FALSE
Canada,2010,NA,FALSE
Cape Verde,2010,NA,FALSE
Cayman Islands,2010,NA,FALSE
Central African Republic,2010,NA,FALSE
Ceylon,2010,NA,FALSE
Chad,2010,NA,FALSE
Chagos Islands,2010,NA,FALSE
Chile,2010,NA,FALSE
China,2010,NA,FALSE
Christmas Island,2010,NA,FALSE
Cocos Islands,2010,NA,FALSE
Colombia,2010,NA,FALSE
Comoros,2010,NA,FALSE
Congo,2010,NA,FALSE
Congo-Brazzaville,2010,NA,FALSE
Cook Islands,2010,NA,FALSE
Costa Rica,2010,NA,FALSE
Croatia,2010,NA,FALSE
Cuba,2010,NA,FALSE
Curaçao,2010,NA,FALSE
Cyprus,2010,NA,FALSE
Czechia,2010,NA,FALSE
Czechoslovakia,2010,NA,FALSE
Dahomey,2010,NA,FALSE
Democratic Republic of Congo,2010,NA,FALSE
Denmark,2010,NA,FALSE
Djibouti,2010,NA,FALSE
Dominica,2010,NA,FALSE
Dominican Republic,2010,NA,FALSE
East Germany,2010,NA,FALSE
East Timor,2010,NA,FALSE
Eastern Samoa,2010,NA,FALSE
Ecuador,2010,NA,FALSE
Egypt,2010,NA,FALSE
El Salvador,2010,NA,FALSE
England,2010,2050,FALSE
Equatorial Guinea,2010,NA,FALSE
Eritrea,2010,NA,FALSE
Estonia,2010,NA,FALSE
Eswatini,2010,NA,FALSE
Ethiopia,2010,NA,FALSE
Falkland Islands,2010,NA,FALSE
Faroe Islands,2010,NA,FALSE
Federated States of Micronesia,2010,NA,FALSE
Fiji,2010,NA,FALSE
Finland,2010,NA,FALSE
France,2010,NA,FALSE
French Guiana,2010,NA,FALSE
Gabon,2010,NA,FALSE
Gambia,2010,NA,FALSE
Georgia,2010,NA,FALSE
Germany,2010,NA,FALSE
Ghana,2010,NA,FALSE
Gibraltar,2010,NA,FALSE
Greece,2010,NA,FALSE
Greenland,2010,NA,FALSE
Grenada,2010,NA,FALSE
Guadeloupe,2010,NA,FALSE
Guam,2010,NA,FALSE
Guatemala,2010,NA,FALSE
Guinea,2010,NA,FALSE
Guinea-Bissau,2010,NA,FALSE
Guyana,2010,NA,FALSE
Haiti,2010,NA,FALSE
Honduras,2010,NA,FALSE
Hong Kong,2010,NA,FALSE
Hungary,2010,NA,FALSE
Iceland,2010,NA,FALSE
India,2010,NA,FALSE
Indonesia,2010,NA,FALSE
Iran,2010,NA,FALSE
Iraq,2010,NA,FALSE
Ireland,2010,1325,FALSE
Israel,2010,NA,FALSE
Italy,2010,NA,FALSE
Ivory Coast,2010,NA,FALSE
Jamaica,2010,NA,FALSE
Japan,2010,NA,FALSE
Jordan,2010,NA,FALSE
Kazakhstan,2010,NA,FALSE
Kenya,2010,NA,FALSE
Khmer Republic,2010,NA,FALSE
Kiribati,2010,NA,FALSE
Kosovo,2010,NA,FALSE
Kurdistan,2010,NA,FALSE
Kuwait,2010,NA,FALSE
Kyrgyzstan,2010,NA,FALSE
Laos,2010,NA,FALSE
Latvia,2010,NA,FALSE
Lebanon,2010,NA,FALSE
Lesotho,2010,NA,FALSE
Liberia,2010,NA,FALSE
Libya,2010,NA,FALSE
Liechtenstein,2010,NA,FALSE
Lithuania,2010,NA,FALSE
Luxembourg,2010,NA,FALSE
Macao,2010,NA,FALSE
Macedonia,2010,NA,FALSE
Madagascar,2010,NA,FALSE
Malawi,2010,NA,FALSE
Malaya,2010,NA,FALSE
Malaysia,2010,NA,FALSE
Maldives,2010,NA,FALSE
Mali,2010,NA,FALSE
Malta,2010,NA,FALSE
Marshall Islands,2010,NA,FALSE
Martinique,2010,NA,FALSE
Mauritania,2010,NA,FALSE
Mauritius,2010,NA,FALSE
Mayotte,2010,NA,FALSE
Mexico,2010,NA,FALSE
Moldova,2010,NA,FALSE
Monaco,2010,NA,FALSE
Mongolia,2010,NA,FALSE
Montenegro,2010,NA,FALSE
Montserrat,2010,NA,FALSE
Morocco,2010,NA,FALSE
Mozambique,2010,NA,FALSE
Myanmar,2010,NA,FALSE
Namibia,2010,NA,FALSE
Nepal,2010,NA,FALSE
Netherlands,2010,NA,FALSE
Netherlands Antilles,2010,NA,FALSE
New Caledonia,2010,NA,FALSE
New Zealand,2010,NA,FALSE
Nicaragua,2010,NA,FALSE
Niger,2010,NA,FALSE
Nigeria,2010,NA,FALSE
Niue,2010,NA,FALSE
North Korea,2010,NA,FALSE
North Macedonia,2010,NA,FALSE
North Vietnam,2010,NA,FALSE
North Yemen,2010,NA,FALSE
Northern Cyprus,2010,NA,FALSE
Northern Ireland,2010,NA,FALSE
Northern Mariana Islands,2010,NA,FALSE
Northern Rhodesia,2010,NA,FALSE
Norway,2010,NA,FALSE
Oman,2010,NA,FALSE
Pakistan,2010,NA,FALSE
Palau,2010,NA,FALSE
Palestine,2010,NA,FALSE
Palestine,2010,NA,FALSE
Panama,2010,NA,FALSE
Papua New Guinea,2010,NA,FALSE
Paraguay,2010,NA,FALSE
Peru,2010,NA,FALSE
Philippines,2010,NA,FALSE
Poland,2010,NA,FALSE
Portugal,2010,NA,FALSE
Puerto Rico,2010,NA,FALSE
Qatar,2010,NA,FALSE
Reunion,2010,NA,FALSE
Romania,2010,NA,FALSE
Russia,2010,NA,FALSE
Rwanda,2010,NA,FALSE
Saba,2010,NA,FALSE
Saint Barthelemy,2010,NA,FALSE
Saint Kitts and Nevis,2010,NA,FALSE
Saint Lucia,2010,NA,FALSE
Saint Martin,2010,NA,FALSE
Saint Pierre and Miquelon,2010,NA,FALSE
Saint Vincent and the Grenadines,2010,NA,FALSE
Samoa,2010,NA,FALSE
San Marino,2010,NA,FALSE
Sao Tome and Principe,2010,NA,FALSE
Saudi Arabia,2010,NA,FALSE
Scotland,2010,1991,FALSE
Senegal,2010,NA,FALSE
Serbia,2010,NA,FALSE
Serbia and Montenegro,2010,NA,FALSE
Seychelles,2010,NA,FALSE
Sierra Leone,2010,NA,FALSE
Singapore,2010,NA,FALSE
Sint Eustatius,2010,NA,FALSE
Sint Maarten,2010,NA,FALSE
Slovakia,2010,NA,FALSE
Slovenia,2010,NA,FALSE
Solomon Islands,2010,NA,FALSE
Somalia,2010,NA,FALSE
Somaliland,2010,NA,FALSE
South Africa,2010,NA,FALSE
South Korea,2010,NA,FALSE
South Sudan,2010,NA,FALSE
South Vietnam,2010,NA,FALSE
South Yemen,2010,NA,FALSE
Southern Rhodesia,2010,NA,FALSE
Soviet Union,2010,NA,FALSE
Spain,2010,NA,FALSE
Sri Lanka,2010,NA,FALSE
Sudan,2010,NA,FALSE
Surinam,2010,NA,FALSE
Suriname,2010,NA,FALSE
Swaziland,2010,NA,FALSE
Sweden,2010,NA,FALSE
Switzerland,2010,NA,FALSE
Syria,2010,NA,FALSE
Tahiti,2010,NA,FALSE
Taiwan,2010,NA,FALSE
Tajikistan,2010,NA,FALSE
Tanganyika,2010,NA,FALSE
Tanzania,2010,NA,FALSE
Thailand,2010,NA,FALSE
Tibet,2010,NA,FALSE
Togo,2010,NA,FALSE
Tonga,2010,NA,FALSE
Trinidad and Tobago,2010,NA,FALSE
Tunisia,2010,NA,FALSE
Turkey,2010,NA,FALSE
Turkmenistan,2010,NA,FALSE
Turks and Caicos Islands,2010,NA,FALSE
Tuvalu,2010,NA,FALSE
Uganda,2010,NA,FALSE
Ukraine,2010,NA,FALSE
United Arab Emirates,2010,NA,FALSE
United Arab Republic,2010,NA,FALSE
United States,2010,NA,FALSE
Upper Volta,2010,NA,FALSE
Uruguay,2010,NA,FALSE
US Virgin Islands,2010,NA,FALSE
Uzbekistan,2010,NA,FALSE
Vanuatu,2010,NA,FALSE
Vatican,2010,NA,FALSE
Venezuela,2010,NA,FALSE
Vietnam,2010,NA,FALSE
Wales,2010,1439,FALSE
Wallis and Futuna,2010,NA,FALSE
West Germany,2010,NA,FALSE
Western Sahara,2010,NA,FALSE
Yemen,2010,NA,FALSE
Yugoslavia,2010,NA,FALSE
Zambia,2010,NA,FALSE
Zanzibar,2010,NA,FALSE
Zimbabwe,2010,NA,FALSE
Afghanistan,2014,NA,FALSE
Albania,2014,NA,FALSE
Algeria,2014,NA,FALSE
Andorra,2014,NA,FALSE
Angola,2014,NA,FALSE
Anguilla,2014,NA,FALSE
Antigua and Barbuda,2014,NA,FALSE
Argentina,2014,NA,FALSE
Armenia,2014,NA,FALSE
Aruba,2014,NA,FALSE
Australia,2014,NA,FALSE
Austria,2014,NA,FALSE
Azerbaijan,2014,NA,FALSE
Bahamas,2014,NA,FALSE
Bahrain,2014,NA,FALSE
Bangladesh,2014,NA,FALSE
Barbados,2014,NA,FALSE
Belarus,2014,NA,FALSE
Belgium,2014,NA,FALSE
Belize,2014,NA,FALSE
Benin,2014,NA,FALSE
Bermuda,2014,NA,FALSE
Bhutan,2014,NA,FALSE
Bolivia,2014,NA,FALSE
Bolivia,2014,NA,FALSE
Bonaire,2014,NA,FALSE
Bosnia and Herzegovina,2014,NA,FALSE
Botswana,2014,NA,FALSE
Brazil,2014,NA,FALSE
British Guiana,2014,NA,FALSE
British Virgin Islands,2014,NA,FALSE
Brunei,2014,NA,FALSE
Bulgaria,2014,NA,FALSE
Burkina Faso,2014,NA,FALSE
Burma,2014,NA,FALSE
Burundi,2014,NA,FALSE
Cambodia,2014,NA,FALSE
Cameroon,2014,NA,FALSE
Canada,2014,NA,FALSE
Cape Verde,2014,NA,FALSE
Cayman Islands,2014,NA,FALSE
Central African Republic,2014,NA,FALSE
Ceylon,2014,NA,FALSE
Chad,2014,NA,FALSE
Chagos Islands,2014,NA,FALSE
Chile,2014,NA,FALSE
China,2014,NA,FALSE
Christmas Island,2014,NA,FALSE
Cocos Islands,2014,NA,FALSE
Colombia,2014,NA,FALSE
Comoros,2014,NA,FALSE
Congo,2014,NA,FALSE
Congo-Brazzaville,2014,NA,FALSE
Cook Islands,2014,NA,FALSE
Costa Rica,2014,NA,FALSE
Croatia,2014,NA,FALSE
Cuba,2014,NA,FALSE
Curaçao,2014,NA,FALSE
Cyprus,2014,NA,FALSE
Czechia,2014,NA,FALSE
Czechoslovakia,2014,NA,FALSE
Dahomey,2014,NA,FALSE
Democratic Republic of Congo,2014,NA,FALSE
Denmark,2014,NA,FALSE
Djibouti,2014,NA,FALSE
Dominica,2014,NA,FALSE
Dominican Republic,2014,NA,FALSE
East Germany,2014,NA,FALSE
East Timor,2014,NA,FALSE
Eastern Samoa,2014,NA,FALSE
Ecuador,2014,NA,FALSE
Egypt,2014,NA,FALSE
El Salvador,2014,NA,FALSE
England,2014,2050,FALSE
Equatorial Guinea,2014,NA,FALSE
Eritrea,2014,NA,FALSE
Estonia,2014,NA,FALSE
Eswatini,2014,NA,FALSE
Ethiopia,2014,NA,FALSE
Falkland Islands,2014,NA,FALSE
Faroe Islands,2014,NA,FALSE
Federated States of Micronesia,2014,NA,FALSE
Fiji,2014,NA,FALSE
Finland,2014,NA,FALSE
France,2014,NA,FALSE
French Guiana,2014,NA,FALSE
Gabon,2014,NA,FALSE
Gambia,2014,NA,FALSE
Georgia,2014,NA,FALSE
Germany,2014,NA,FALSE
Ghana,2014,NA,FALSE
Gibraltar,2014,NA,FALSE
Greece,2014,NA,FALSE
Greenland,2014,NA,FALSE
Grenada,2014,NA,FALSE
Guadeloupe,2014,NA,FALSE
Guam,2014,NA,FALSE
Guatemala,2014,NA,FALSE
Guinea,2014,NA,FALSE
Guinea-Bissau,2014,NA,FALSE
Guyana,2014,NA,FALSE
Haiti,2014,NA,FALSE
Honduras,2014,NA,FALSE
Hong Kong,2014,NA,FALSE
Hungary,2014,NA,FALSE
Iceland,2014,NA,FALSE
India,2014,NA,FALSE
Indonesia,2014,NA,FALSE
Iran,2014,NA,FALSE
Iraq,2014,NA,FALSE
Ireland,2014,1325,FALSE
Israel,2014,NA,FALSE
Italy,2014,NA,FALSE
Ivory Coast,2014,NA,FALSE
Jamaica,2014,NA,FALSE
Japan,2014,NA,FALSE
Jordan,2014,NA,FALSE
Kazakhstan,2014,NA,FALSE
Kenya,2014,NA,FALSE
Khmer Republic,2014,NA,FALSE
Kiribati,2014,NA,FALSE
Kosovo,2014,NA,FALSE
Kurdistan,2014,NA,FALSE
Kuwait,2014,NA,FALSE
Kyrgyzstan,2014,NA,FALSE
Laos,2014,NA,FALSE
Latvia,2014,NA,FALSE
Lebanon,2014,NA,FALSE
Lesotho,2014,NA,FALSE
Liberia,2014,NA,FALSE
Libya,2014,NA,FALSE
Liechtenstein,2014,NA,FALSE
Lithuania,2014,NA,FALSE
Luxembourg,2014,NA,FALSE
Macao,2014,NA,FALSE
Macedonia,2014,NA,FALSE
Madagascar,2014,NA,FALSE
Malawi,2014,NA,FALSE
Malaya,2014,NA,FALSE
Malaysia,2014,NA,FALSE
Maldives,2014,NA,FALSE
Mali,2014,NA,FALSE
Malta,2014,NA,FALSE
Marshall Islands,2014,NA,FALSE
Martinique,2014,NA,FALSE
Mauritania,2014,NA,FALSE
Mauritius,2014,NA,FALSE
Mayotte,2014,NA,FALSE
Mexico,2014,NA,FALSE
Moldova,2014,NA,FALSE
Monaco,2014,NA,FALSE
Mongolia,2014,NA,FALSE
Montenegro,2014,NA,FALSE
Montserrat,2014,NA,FALSE
Morocco,2014,NA,FALSE
Mozambique,2014,NA,FALSE
Myanmar,2014,NA,FALSE
Namibia,2014,NA,FALSE
Nepal,2014,NA,FALSE
Netherlands,2014,NA,FALSE
Netherlands Antilles,2014,NA,FALSE
New Caledonia,2014,NA,FALSE
New Zealand,2014,NA,FALSE
Nicaragua,2014,NA,FALSE
Niger,2014,NA,FALSE
Nigeria,2014,NA,FALSE
Niue,2014,NA,FALSE
North Korea,2014,NA,FALSE
North Macedonia,2014,NA,FALSE
North Vietnam,2014,NA,FALSE
North Yemen,2014,NA,FALSE
Northern Cyprus,2014,NA,FALSE
Northern Ireland,2014,NA,FALSE
Northern Mariana Islands,2014,NA,FALSE
Northern Rhodesia,2014,NA,FALSE
Norway,2014,NA,FALSE
Oman,2014,NA,FALSE
Pakistan,2014,NA,FALSE
Palau,2014,NA,FALSE
Palestine,2014,NA,FALSE
Palestine,2014,NA,FALSE
Panama,2014,NA,FALSE
Papua New Guinea,2014,NA,FALSE
Paraguay,2014,NA,FALSE
Peru,2014,NA,FALSE
Philippines,2014,NA,FALSE
Poland,2014,NA,FALSE
Portugal,2014,NA,FALSE
Puerto Rico,2014,NA,FALSE
Qatar,2014,NA,FALSE
Reunion,2014,NA,FALSE
Romania,2014,NA,FALSE
Russia,2014,NA,FALSE
Rwanda,2014,NA,FALSE
Saba,2014,NA,FALSE
Saint Barthelemy,2014,NA,FALSE
Saint Kitts and Nevis,2014,NA,FALSE
Saint Lucia,2014,NA,FALSE
Saint Martin,2014,NA,FALSE
Saint Pierre and Miquelon,2014,NA,FALSE
Saint Vincent and the Grenadines,2014,NA,FALSE
Samoa,2014,NA,FALSE
San Marino,2014,NA,FALSE
Sao Tome and Principe,2014,NA,FALSE
Saudi Arabia,2014,NA,FALSE
Scotland,2014,1991,FALSE
Senegal,2014,NA,FALSE
Serbia,2014,NA,FALSE
Serbia and Montenegro,2014,NA,FALSE
Seychelles,2014,NA,FALSE
Sierra Leone,2014,NA,FALSE
Singapore,2014,NA,FALSE
Sint Eustatius,2014,NA,FALSE
Sint Maarten,2014,NA,FALSE
Slovakia,2014,NA,FALSE
Slovenia,2014,NA,FALSE
Solomon Islands,2014,NA,FALSE
Somalia,2014,NA,FALSE
Somaliland,2014,NA,FALSE
South Africa,2014,NA,FALSE
South Korea,2014,NA,FALSE
South Sudan,2014,NA,FALSE
South Vietnam,2014,NA,FALSE
South Yemen,2014,NA,FALSE
Southern Rhodesia,2014,NA,FALSE
Soviet Union,2014,NA,FALSE
Spain,2014,NA,FALSE
Sri Lanka,2014,NA,FALSE
Sudan,2014,NA,FALSE
Surinam,2014,NA,FALSE
Suriname,2014,NA,FALSE
Swaziland,2014,NA,FALSE
Sweden,2014,NA,FALSE
Switzerland,2014,NA,FALSE
Syria,2014,NA,FALSE
Tahiti,2014,NA,FALSE
Taiwan,2014,NA,FALSE
Tajikistan,2014,NA,FALSE
Tanganyika,2014,NA,FALSE
Tanzania,2014,NA,FALSE
Thailand,2014,NA,FALSE
Tibet,2014,NA,FALSE
Togo,2014,NA,FALSE
Tonga,2014,NA,FALSE
Trinidad and Tobago,2014,NA,FALSE
Tunisia,2014,NA,FALSE
Turkey,2014,NA,FALSE
Turkmenistan,2014,NA,FALSE
Turks and Caicos Islands,2014,NA,FALSE
Tuvalu,2014,NA,FALSE
Uganda,2014,NA,FALSE
Ukraine,2014,NA,FALSE
United Arab Emirates,2014,NA,FALSE
United Arab Republic,2014,NA,FALSE
United States,2014,NA,FALSE
Upper Volta,2014,NA,FALSE
Uruguay,2014,NA,FALSE
US Virgin Islands,2014,NA,FALSE
Uzbekistan,2014,NA,FALSE
Vanuatu,2014,NA,FALSE
Vatican,2014,NA,FALSE
Venezuela,2014,NA,FALSE
Vietnam,2014,NA,FALSE
Wales,2014,1439,FALSE
Wallis and Futuna,2014,NA,FALSE
West Germany,2014,NA,FALSE
Western Sahara,2014,NA,FALSE
Yemen,2014,NA,FALSE
Yugoslavia,2014,NA,FALSE
Zambia,2014,NA,FALSE
Zanzibar,2014,NA,FALSE
Zimbabwe,2014,NA,FALSE
Afghanistan,2018,NA,FALSE
Albania,2018,NA,FALSE
Algeria,2018,NA,FALSE
Andorra,2018,NA,FALSE
Angola,2018,NA,FALSE
Anguilla,2018,NA,FALSE
Antigua and Barbuda,2018,NA,FALSE
Argentina,2018,NA,FALSE
Armenia,2018,NA,FALSE
Aruba,2018,NA,FALSE
Australia,2018,NA,FALSE
Austria,2018,NA,FALSE
Azerbaijan,2018,NA,FALSE
Bahamas,2018,NA,FALSE
Bahrain,2018,NA,FALSE
Bangladesh,2018,NA,FALSE
Barbados,2018,NA,FALSE
Belarus,2018,NA,FALSE
Belgium,2018,NA,FALSE
Belize,2018,NA,FALSE
Benin,2018,NA,FALSE
Bermuda,2018,NA,FALSE
Bhutan,2018,NA,FALSE
Bolivia,2018,NA,FALSE
Bolivia,2018,NA,FALSE
Bonaire,2018,NA,FALSE
Bosnia and Herzegovina,2018,NA,FALSE
Botswana,2018,NA,FALSE
Brazil,2018,NA,FALSE
British Guiana,2018,NA,FALSE
British Virgin Islands,2018,NA,FALSE
Brunei,2018,NA,FALSE
Bulgaria,2018,NA,FALSE
Burkina Faso,2018,NA,FALSE
Burma,2018,NA,FALSE
Burundi,2018,NA,FALSE
Cambodia,2018,NA,FALSE
Cameroon,2018,NA,FALSE
Canada,2018,NA,FALSE
Cape Verde,2018,NA,FALSE
Cayman Islands,2018,NA,FALSE
Central African Republic,2018,NA,FALSE
Ceylon,2018,NA,FALSE
Chad,2018,NA,FALSE
Chagos Islands,2018,NA,FALSE
Chile,2018,NA,FALSE
China,2018,NA,FALSE
Christmas Island,2018,NA,FALSE
Cocos Islands,2018,NA,FALSE
Colombia,2018,NA,FALSE
Comoros,2018,NA,FALSE
Congo,2018,NA,FALSE
Congo-Brazzaville,2018,NA,FALSE
Cook Islands,2018,NA,FALSE
Costa Rica,2018,NA,FALSE
Croatia,2018,NA,FALSE
Cuba,2018,NA,FALSE
Curaçao,2018,NA,FALSE
Cyprus,2018,NA,FALSE
Czechia,2018,NA,FALSE
Czechoslovakia,2018,NA,FALSE
Dahomey,2018,NA,FALSE
Democratic Republic of Congo,2018,NA,FALSE
Denmark,2018,NA,FALSE
Djibouti,2018,NA,FALSE
Dominica,2018,NA,FALSE
Dominican Republic,2018,NA,FALSE
East Germany,2018,NA,FALSE
East Timor,2018,NA,FALSE
Eastern Samoa,2018,NA,FALSE
Ecuador,2018,NA,FALSE
Egypt,2018,NA,FALSE
El Salvador,2018,NA,FALSE
England,2018,2050,FALSE
Equatorial Guinea,2018,NA,FALSE
Eritrea,2018,NA,FALSE
Estonia,2018,NA,FALSE
Eswatini,2018,NA,FALSE
Ethiopia,2018,NA,FALSE
Falkland Islands,2018,NA,FALSE
Faroe Islands,2018,NA,FALSE
Federated States of Micronesia,2018,NA,FALSE
Fiji,2018,NA,FALSE
Finland,2018,NA,FALSE
France,2018,NA,FALSE
French Guiana,2018,NA,FALSE
Gabon,2018,NA,FALSE
Gambia,2018,NA,FALSE
Georgia,2018,NA,FALSE
Germany,2018,NA,FALSE
Ghana,2018,NA,FALSE
Gibraltar,2018,NA,FALSE
Greece,2018,NA,FALSE
Greenland,2018,NA,FALSE
Grenada,2018,NA,FALSE
Guadeloupe,2018,NA,FALSE
Guam,2018,NA,FALSE
Guatemala,2018,NA,FALSE
Guinea,2018,NA,FALSE
Guinea-Bissau,2018,NA,FALSE
Guyana,2018,NA,FALSE
Haiti,2018,NA,FALSE
Honduras,2018,NA,FALSE
Hong Kong,2018,NA,FALSE
Hungary,2018,NA,FALSE
Iceland,2018,NA,FALSE
India,2018,NA,FALSE
Indonesia,2018,NA,FALSE
Iran,2018,NA,FALSE
Iraq,2018,NA,FALSE
Ireland,2018,1325,FALSE
Israel,2018,NA,FALSE
Italy,2018,NA,FALSE
Ivory Coast,2018,NA,FALSE
Jamaica,2018,NA,FALSE
Japan,2018,NA,FALSE
Jordan,2018,NA,FALSE
Kazakhstan,2018,NA,FALSE
Kenya,2018,NA,FALSE
Khmer Republic,2018,NA,FALSE
Kiribati,2018,NA,FALSE
Kosovo,2018,NA,FALSE
Kurdistan,2018,NA,FALSE
Kuwait,2018,NA,FALSE
Kyrgyzstan,2018,NA,FALSE
Laos,2018,NA,FALSE
Latvia,2018,NA,FALSE
Lebanon,2018,NA,FALSE
Lesotho,2018,NA,FALSE
Liberia,2018,NA,FALSE
Libya,2018,NA,FALSE
Liechtenstein,2018,NA,FALSE
Lithuania,2018,NA,FALSE
Luxembourg,2018,NA,FALSE
Macao,2018,NA,FALSE
Macedonia,2018,NA,FALSE
Madagascar,2018,NA,FALSE
Malawi,2018,NA,FALSE
Malaya,2018,NA,FALSE
Malaysia,2018,NA,FALSE
Maldives,2018,NA,FALSE
Mali,2018,NA,FALSE
Malta,2018,NA,FALSE
Marshall Islands,2018,NA,FALSE
Martinique,2018,NA,FALSE
Mauritania,2018,NA,FALSE
Mauritius,2018,NA,FALSE
Mayotte,2018,NA,FALSE
Mexico,2018,NA,FALSE
Moldova,2018,NA,FALSE
Monaco,2018,NA,FALSE
Mongolia,2018,NA,FALSE
Montenegro,2018,NA,FALSE
Montserrat,2018,NA,FALSE
Morocco,2018,NA,FALSE
Mozambique,2018,NA,FALSE
Myanmar,2018,NA,FALSE
Namibia,2018,NA,FALSE
Nepal,2018,NA,FALSE
Netherlands,2018,NA,FALSE
Netherlands Antilles,2018,NA,FALSE
New Caledonia,2018,NA,FALSE
New Zealand,2018,NA,FALSE
Nicaragua,2018,NA,FALSE
Niger,2018,NA,FALSE
Nigeria,2018,NA,FALSE
Niue,2018,NA,FALSE
North Korea,2018,NA,FALSE
North Macedonia,2018,NA,FALSE
North Vietnam,2018,NA,FALSE
North Yemen,2018,NA,FALSE
Northern Cyprus,2018,NA,FALSE
Northern Ireland,2018,NA,FALSE
Northern Mariana Islands,2018,NA,FALSE
Northern Rhodesia,2018,NA,FALSE
Norway,2018,NA,FALSE
Oman,2018,NA,FALSE
Pakistan,2018,NA,FALSE
Palau,2018,NA,FALSE
Palestine,2018,NA,FALSE
Palestine,2018,NA,FALSE
Panama,2018,NA,FALSE
Papua New Guinea,2018,NA,FALSE
Paraguay,2018,NA,FALSE
Peru,2018,NA,FALSE
Philippines,2018,NA,FALSE
Poland,2018,NA,FALSE
Portugal,2018,NA,FALSE
Puerto Rico,2018,NA,FALSE
Qatar,2018,NA,FALSE
Reunion,2018,NA,FALSE
Romania,2018,NA,FALSE
Russia,2018,NA,FALSE
Rwanda,2018,NA,FALSE
Saba,2018,NA,FALSE
Saint Barthelemy,2018,NA,FALSE
Saint Kitts and Nevis,2018,NA,FALSE
Saint Lucia,2018,NA,FALSE
Saint Martin,2018,NA,FALSE
Saint Pierre and Miquelon,2018,NA,FALSE
Saint Vincent and the Grenadines,2018,NA,FALSE
Samoa,2018,NA,FALSE
San Marino,2018,NA,FALSE
Sao Tome and Principe,2018,NA,FALSE
Saudi Arabia,2018,NA,FALSE
Scotland,2018,1991,FALSE
Senegal,2018,NA,FALSE
Serbia,2018,NA,FALSE
Serbia and Montenegro,2018,NA,FALSE
Seychelles,2018,NA,FALSE
Sierra Leone,2018,NA,FALSE
Singapore,2018,NA,FALSE
Sint Eustatius,2018,NA,FALSE
Sint Maarten,2018,NA,FALSE
Slovakia,2018,NA,FALSE
Slovenia,2018,NA,FALSE
Solomon Islands,2018,NA,FALSE
Somalia,2018,NA,FALSE
Somaliland,2018,NA,FALSE
South Africa,2018,NA,FALSE
South Korea,2018,NA,FALSE
South Sudan,2018,NA,FALSE
South Vietnam,2018,NA,FALSE
South Yemen,2018,NA,FALSE
Southern Rhodesia,2018,NA,FALSE
Soviet Union,2018,NA,FALSE
Spain,2018,NA,FALSE
Sri Lanka,2018,NA,FALSE
Sudan,2018,NA,FALSE
Surinam,2018,NA,FALSE
Suriname,2018,NA,FALSE
Swaziland,2018,NA,FALSE
Sweden,2018,NA,FALSE
Switzerland,2018,NA,FALSE
Syria,2018,NA,FALSE
Tahiti,2018,NA,FALSE
Taiwan,2018,NA,FALSE
Tajikistan,2018,NA,FALSE
Tanganyika,2018,NA,FALSE
Tanzania,2018,NA,FALSE
Thailand,2018,NA,FALSE
Tibet,2018,NA,FALSE
Togo,2018,NA,FALSE
Tonga,2018,NA,FALSE
Trinidad and Tobago,2018,NA,FALSE
Tunisia,2018,NA,FALSE
Turkey,2018,NA,FALSE
Turkmenistan,2018,NA,FALSE
Turks and Caicos Islands,2018,NA,FALSE
Tuvalu,2018,NA,FALSE
Uganda,2018,NA,FALSE
Ukraine,2018,NA,FALSE
United Arab Emirates,2018,NA,FALSE
United Arab Republic,2018,NA,FALSE
United States,2018,NA,FALSE
Upper Volta,2018,NA,FALSE
Uruguay,2018,NA,FALSE
US Virgin Islands,2018,NA,FALSE
Uzbekistan,2018,NA,FALSE
Vanuatu,2018,NA,FALSE
Vatican,2018,NA,FALSE
Venezuela,2018,NA,FALSE
Vietnam,2018,NA,FALSE
Wales,2018,1439,FALSE
Wallis and Futuna,2018,NA,FALSE
